ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
KP0038,BRASIL CACAU - SMOOTHING PROTEIN KIT 110 ML,CADIVEU,LISSAGE,2026,25789.177666666666,35977.191149989994,,,,19243.917019999975,27003.42861221888,"[2020, 2021, 2022, 2023, 2024, 2025]","[43996.532, 96871.065, 61666.28199999999, 30211.251, 36981.419, 10174.863]",46650.23533333334,96871.065,10174.863,27229.991227014787,-76.87348857405398,6
