ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
IATMRM500,IALO THERAPY MAX REPAIR MASQUE 500 ML,H. ZONE,IALO,yearly,2026,"[""2022"", ""2023"", ""2024"", ""2025""]","[14335.919, 13709.812, 5102.068, 180.10399999999998]","[1394.0, 1442.0, 682.0, 140.0]",3558.831954008333,8331.97575,14335.919,180.10399999999998,5955.1191084434395,-98.74368709812047,439.9454666666667,914.5,1442.0,140.0,538.999768089004,-89.95695839311334,4,6330.6613333333335,5694.650842699999,0.0,2210.0156399999987,"{""MAE"": 10869.162333333334, ""MSE"": 118138689.82835212, ""RMSE"": 10869.162333333334, ""MAPE"": 6034.936666222479, ""R2"": NaN}","{""MAE"": 6975.434376666667, ""MSE"": 69626324.34628554, ""RMSE"": 8344.238991441072, ""MAPE"": 2143.526065479862, ""R2"": -1.2270764419679372}","{""MAE"": 1412.0383999992869, ""MSE"": 2855006.953426218, ""RMSE"": 1689.6765824932943, ""MAPE"": 79.45165130124776, ""R2"": 0.9194943676093398}","{""MAE"": 1399.0261950000024, ""MSE"": 2404131.7361235027, ""RMSE"": 1550.5262771470539, ""MAPE"": 294.5910135538287, ""R2"": 0.9322081700940137}",754.6666666666666,654.7351999999998,0.0,350.38,"{""MAE"": 1032.6666666666667, ""MSE"": 1066400.4444444445, ""RMSE"": 1032.6666666666667, ""MAPE"": 737.6190476190477, ""R2"": NaN}","{""MAE"": 608.2933333333332, ""MSE"": 544489.7301333331, ""RMSE"": 737.8954737178791, ""MAPE"": 286.72727706576745, ""R2"": -0.9093231004204827}","{""MAE"": 150.69999999998254, ""MSE"": 34914.6999999944, ""RMSE"": 186.85475642860794, ""MAPE"": 26.203836719281533, ""R2"": 0.8798202882238381}","{""MAE"": 129.99, ""MSE"": 21259.392400000004, ""RMSE"": 145.80600947834765, ""MAPE"": 46.4065709620179, ""R2"": 0.926823153251532}"
