ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_arima_forecast,sales_prophet_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_arima_metrics,sales_prophet_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_arima_forecast,qty_prophet_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_arima_metrics,qty_prophet_metrics,qty_xgb_metrics
HZTT9.31,TEINT HZ TRESOR SA 9.31,H. ZONE,TRESOR,yearly,2026,"[""2021"", ""2022"", ""2023"", ""2024"", ""2025""]","[6631.656, 10615.346, 8257.155, 8629.295, 7713.528]","[729.0, 1177.0, 883.0, 872.0, 794.0]",8038.1023359403625,8369.395999999999,10615.346,6631.656,1309.5296923556944,16.313753306866342,834.7292601592894,891.0,1177.0,729.0,153.5408740368505,8.916323731138547,5,8199.992666666667,7931.2726907999995,8422.7039,7507.4530909056075,8128.631667269887,8038.560000000013,"{""MAE"": 790.8233333333337, ""MSE"": 1064856.515940446, ""RMSE"": 1031.9188514318585, ""MAPE"": 10.164431500362351, ""R2"": -4.079033823830618}","{""MAE"": 1382.9683300000002, ""MSE"": 4176495.2727300115, ""RMSE"": 2043.6475412188893, ""MAPE"": 14.076206932734342, ""R2"": -2.4806558718947342}","{""MAE"": 1002.3395999999999, ""MSE"": 1714236.5191162196, ""RMSE"": 1309.2885545655013, ""MAPE"": 12.024313578692269, ""R2"": 0.00036824760821063673}","{""MAE"": 2902.0896294265317, ""MSE"": 12758804.97377811, ""RMSE"": 3571.9469444237425, ""MAPE"": 37.6953118815918, ""R2"": -6.440109011875627}","{""MAE"": 893.0506368900151, ""MSE"": 1433836.9593762928, ""RMSE"": 1197.4293128933718, ""MAPE"": 10.361553391620468, ""R2"": 0.16387911681849732}","{""MAE"": 652.391158000001, ""MSE"": 584506.4532741216, ""RMSE"": 764.5302173715056, ""MAPE"": 7.8887413214634465, ""R2"": 0.6591536794047808}",849.6666666666666,831.2870399999997,838.5,847.5752164693289,813.9566378197412,827.39,"{""MAE"": 120.5, ""MSE"": 18468.27777777778, ""RMSE"": 135.8980418467381, ""MAPE"": 14.85149515864396, ""R2"": -11.142194462707286}","{""MAE"": 136.604, ""MSE"": 51721.53990399999, ""RMSE"": 227.42370128023154, ""MAPE"": 12.544595738924743, ""R2"": -1.431980622976642}","{""MAE"": 107.4, ""MSE"": 22962.3, ""RMSE"": 151.53316468681038, ""MAPE"": 11.744427791151448, ""R2"": 0.02598113239560884}","{""MAE"": 304.9053178975917, ""MSE"": 163577.8114351273, ""RMSE"": 404.4475385450223, ""MAPE"": 35.56229748411141, ""R2"": -5.938672287150996}","{""MAE"": 106.15047570650529, ""MSE"": 20466.584398106897, ""RMSE"": 143.06147069741348, ""MAPE"": 11.31810347280023, ""R2"": 0.13184483439490902}","{""MAE"": 71.04800000000003, ""MSE"": 7431.749040000004, ""RMSE"": 86.20759270505124, ""MAPE"": 7.878330814381651, ""R2"": 0.6847587661401155}"
