ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_arima_forecast,sales_prophet_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_arima_metrics,sales_prophet_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_arima_forecast,qty_prophet_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_arima_metrics,qty_prophet_metrics,qty_xgb_metrics
RBOR,RB OIL REPLACEMENT 250 ML-6192488205917,RENEE BLANCHE,MASS MARKET,yearly,2026,"[""2022"", ""2023"", ""2024"", ""2025""]","[21940.747, 23949.913, 34336.195999999996, 11607.074]","[3011.0, 3169.0, 5064.0, 1878.0]",18839.865554015014,22958.4825,34336.195999999996,11607.074,8067.303753520207,-47.09809105405572,3011.7144033950244,3280.5,5064.0,1878.0,1143.7811197952167,-37.628694785785456,4,23297.727666666662,18699.4479544,17804.798500000034,18260.14568699855,17505.593946024826,17471.47957000001,"{""MAE"": 15135.211333333333, ""MSE"": 229074622.10466176, ""RMSE"": 15135.211333333333, ""MAPE"": 130.39644042360143, ""R2"": NaN}","{""MAE"": 9425.365919999998, ""MSE"": 117535970.21273357, ""RMSE"": 10841.400749567998, ""MAPE"": 55.81188559921596, ""R2"": -0.3617122367358514}","{""MAE"": 6204.2251499999975, ""MSE"": 59769298.09718906, ""RMSE"": 7731.060606229204, ""MAPE"": 31.547709233245474, ""R2"": 0.08162228505703506}","{""MAE"": 15245.069069924153, ""MSE"": 264912165.71380642, ""RMSE"": 16276.122563860425, ""MAPE"": 84.14104807805387, ""R2"": -3.0704749286704347}","{""MAE"": 1365.831039454155, ""MSE"": 2790104.5211561215, ""RMSE"": 1670.360596145671, ""MAPE"": 5.405958710156949, ""R2"": 0.957128996053713}","{""MAE"": 2763.1410599999926, ""MSE"": 12856352.185330356, ""RMSE"": 3585.5755723914613, ""MAPE"": 16.919675301653676, ""R2"": 0.802457319755258}",3370.3333333333335,2751.2191999999995,2904.5,3500.802936894501,2874.1409501423104,2669.29,"{""MAE"": 1870.0, ""MSE"": 3496900.0, ""RMSE"": 1870.0, ""MAPE"": 99.57401490947817, ""R2"": NaN}","{""MAE"": 1315.2266666666667, ""MSE"": 2407734.8288000003, ""RMSE"": 1551.6877355963088, ""MAPE"": 46.49443133126365, ""R2"": -0.40635960141487404}","{""MAE"": 929.3500000000204, ""MSE"": 1279960.0500000343, ""RMSE"": 1131.3531941882845, ""MAPE"": 30.42660215710339, ""R2"": 0.021613238138909474}","{""MAE"": 2156.135644965932, ""MSE"": 4977295.822127848, ""RMSE"": 2230.9853926298683, ""MAPE"": 75.49647147442376, ""R2"": -2.8045877621229423}","{""MAE"": 286.84406580790085, ""MSE"": 122910.36138213314, ""RMSE"": 350.5857404147139, ""MAPE"": 8.3269845591806, ""R2"": 0.9060487313867035}","{""MAE"": 426.2199999999999, ""MSE"": 277561.0928499999, ""RMSE"": 526.8406712185382, ""MAPE"": 15.830044100893298, ""R2"": 0.7878354884184631}"
