ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
RBO20L,R.B OXY 20V 1L,RENEE BLANCHE,COLORATION 60ML,yearly,2026,2026,23511.52659891088,Stable,"[2021, 2022, 2023, 2024, 2025]","[18352.461, 21466.378, 23993.632999999998, 29281.247, 19755.231]","[2021, 2022, 2023, 2024, 2025]","[18352.461, 21466.378, 23993.632999999998, 29281.247, 19755.231]",22569.79,29281.247,18352.461,3846.97564983102,7.643498057290521,5,24343.370333333336,21479.177282309996,25755.91270000022,22467.646079999973,"{""MAE"": 6584.472333333335, ""MSE"": 45388611.21219925, ""RMSE"": 6737.107035827711, ""MAPE"": 26.734508954358184, ""R2"": -1.000710597806001}","{""MAE"": 4980.420862249999, ""MSE"": 29472486.3972229, ""RMSE"": 5428.856822317466, ""MAPE"": 20.31089157399809, ""R2"": -1.2774602099942598}","{""MAE"": 2829.3036400000447, ""MSE"": 12543359.903847178, ""RMSE"": 3541.6606138712923, ""MAPE"": 12.365115539057934, ""R2"": 0.1524311075161}","{""MAE"": 1395.9816999999996, ""MSE"": 2860747.263564049, ""RMSE"": 1691.374371203504, ""MAPE"": 6.305186784897218, ""R2"": 0.8066960998933266}"
