ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
HZOMRDR200ML,H.Z OPTION RAINBOW MASQUE CHEVEUX COLORES 200ML,H. ZONE,IALO,yearly,2022,"[""2020"", ""2021""]","[524.62, -26.520000000000003]","[37.0, 2.0]",152.34124999999997,249.05,524.62,-26.520000000000003,275.57,-105.05508749189889,12.4375,19.5,37.0,2.0,17.5,-94.5945945945946,2,249.05,243.53859999999997,0.0,116.77639999999987,,"{""MAE"": 551.14, ""MSE"": 303755.29959999997, ""RMSE"": 551.14, ""MAPE"": 2078.205128205128, ""R2"": NaN}","{""MAE"": 6.984990363889665e-11, ""MSE"": 7.503171386727191e-21, ""RMSE"": 8.662084845305541e-11, ""MAPE"": 4.665129564528108e-11, ""R2"": 1.0}","{""MAE"": 132.27359999999982, ""MSE"": 17617.807376799956, ""RMSE"": 132.73208872311156, ""MAPE"": 281.7227262907752, ""R2"": 0.7680000000000006}",19.5,19.15,0.0,11.1,,"{""MAE"": 35.0, ""MSE"": 1225.0, ""RMSE"": 35.0, ""MAPE"": 1750.0, ""R2"": NaN}","{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": 1.0}","{""MAE"": 8.399999999999999, ""MSE"": 71.04999999999998, ""RMSE"": 8.429116205154607, ""MAPE"": 237.90540540540542, ""R2"": 0.768}"
