ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZTI/10.31,TEINT IALO 10.31 100ML,H. ZONE,IALO,yearly,2026,2026,4904.704483028669,Downtrend,"[2020, 2021, 2022, 2023, 2024, 2025]","[4750.107, 5960.045, 6352.082, 5610.264, 4605.538, 4750.754]","[2020, 2021, 2022, 2023, 2024, 2025]","[4750.107, 5960.045, 6352.082, 5610.264, 4605.538, 4750.754]",5338.131666666667,6352.082,4605.538,672.8554193184615,0.013620745806356246,6,4988.852,4994.092025447999,4857.921266666672,4777.952640000002,"{""MAE"": 739.204555555556, ""MSE"": 824928.7192584084, ""RMSE"": 908.255866624823, ""MAPE"": 15.77958064841741, ""R2"": -3.1961661720706402}","{""MAE"": 797.58181424, ""MSE"": 820421.9775319068, ""RMSE"": 905.7714819599405, ""MAPE"": 14.480883395483257, ""R2"": -0.7823799821152944}","{""MAE"": 567.3971809523796, ""MSE"": 397829.1704804701, ""RMSE"": 630.7370057959737, ""MAPE"": 10.686627918382596, ""R2"": 0.12127473187258231}","{""MAE"": 201.3563883333342, ""MSE"": 56794.99219799458, ""RMSE"": 238.31699938945727, ""MAPE"": 3.8760279321030953, ""R2"": 0.874551193198822}"
