ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
HZOMDRYN200ML,H.Z OPTION DRYNESS MASQUE CHEVEUX SEC 200ML,H. ZONE,IALO,yearly,2022,"[""2020"", ""2021""]","[792.7099999999999, -12.410000000000004]","[56.0, 3.0]",242.29249999999996,390.15,792.7099999999999,-12.410000000000004,402.56,-101.56551576238473,18.8125,29.5,56.0,3.0,26.5,-94.64285714285714,2,390.15,382.0987999999999,0.0,196.92119999999994,,"{""MAE"": 805.1199999999999, ""MSE"": 648218.2143999998, ""RMSE"": 805.1199999999999, ""MAPE"": 6487.67123287671, ""R2"": NaN}","{""MAE"": 9.309175652560953e-11, ""MSE"": 1.1792692148221727e-20, ""RMSE"": 1.0859416258815078e-10, ""MAPE"": 6.026990609604067e-10, ""R2"": 1.0}","{""MAE"": 193.22880000000032, ""MSE"": 37596.65643520011, ""RMSE"": 193.89857254554533, ""MAPE"": 854.5694670078344, ""R2"": 0.7679999999999993}",29.5,28.96999999999999,0.0,16.78,,"{""MAE"": 53.0, ""MSE"": 2809.0, ""RMSE"": 53.0, ""MAPE"": 1766.6666666666667, ""R2"": NaN}","{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": 1.0}","{""MAE"": 12.719999999999999, ""MSE"": 162.92199999999997, ""RMSE"": 12.764090253519832, ""MAPE"": 240.077380952381, ""R2"": 0.768}"
