ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_arima_forecast,sales_prophet_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_arima_metrics,sales_prophet_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_arima_forecast,qty_prophet_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_arima_metrics,qty_prophet_metrics,qty_xgb_metrics
HZT/8.32,TEINT IALO 8.32B 100ML,H. ZONE,IALO,yearly,2026,"[""2020"", ""2021"", ""2022"", ""2023"", ""2024"", ""2025""]","[8403.504, 15487.793, 14933.914, 16110.966, 18076.038, 32194.392]","[1344.0, 2662.0, 2446.0, 2579.0, 2774.0, 4967.0]",29196.626579628715,17534.4345,32194.392,8403.504,7206.007805063118,283.10676117962214,4435.352126056729,2795.3333333333335,4967.0,1344.0,1080.861641880629,269.56845238095235,6,22127.132,23579.399585768995,30324.05720000062,41678.860932558586,30076.41993944406,27393.889819999997,"{""MAE"": 7185.042888888888, ""MSE"": 88973402.1752968, ""RMSE"": 9432.571344829405, ""MAPE"": 27.66781807185872, ""R2"": -0.7337508838366336}","{""MAE"": 7655.837319780001, ""MSE"": 84267301.11123636, ""RMSE"": 9179.722278546142, ""MAPE"": 36.73310788911519, ""R2"": -0.9920347452657421}","{""MAE"": 2987.884123809528, ""MSE"": 12980251.151308075, ""RMSE"": 3602.8115620037743, ""MAPE"": 15.345356069186074, ""R2"": 0.7500266909777361}","{""MAE"": 5123.431191328888, ""MSE"": 44779657.082758486, ""RMSE"": 6691.760387428594, ""MAPE"": 33.5236849744303, ""R2"": 0.13763463222887207}","{""MAE"": 1760.6319124348365, ""MSE"": 3627475.365014152, ""RMSE"": 1904.593228228577, ""MAPE"": 12.152154327881314, ""R2"": 0.9301421821643294}","{""MAE"": 1571.416301666661, ""MSE"": 5208098.885126185, ""RMSE"": 2282.1259573314933, ""MAPE"": 9.344111106135948, ""R2"": 0.8997025791832264}",3440.0,3674.8534379999996,4653.733333333163,6008.10429281695,4606.471692190257,4228.95,"{""MAE"": 1002.4444444444445, ""MSE"": 1944179.777777778, ""RMSE"": 1394.3384731756412, ""MAPE"": 23.96670423045583, ""R2"": -0.658570602829357}","{""MAE"": 1184.7175600000003, ""MSE"": 1997328.262059688, ""RMSE"": 1413.2686446885066, ""MAPE"": 35.73872304353153, ""R2"": -1.2282014874974911}","{""MAE"": 502.4539682539568, ""MSE"": 345964.13650801167, ""RMSE"": 588.1871611213659, ""MAPE"": 17.11961332316595, ""R2"": 0.7038642278769777}","{""MAE"": 930.1045347665995, ""MSE"": 1309826.7769101206, ""RMSE"": 1144.4766388660455, ""MAPE"": 37.568766627157245, ""R2"": -0.12117564509090628}","{""MAE"": 224.38232416988262, ""MSE"": 60370.863806958405, ""RMSE"": 245.70483065450384, ""MAPE"": 9.679015949023672, ""R2"": 0.9483242033476107}","{""MAE"": 272.7066666666667, ""MSE"": 138645.92763333337, ""RMSE"": 372.35188684003384, ""MAPE"": 10.516823235752616, ""R2"": 0.8813229046055788}"
