ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
HZKAM500ML,H ZONE KERATINE ACTIVE DEEP REPAIR MASK 500ML,H. ZONE,IALO,yearly,2024,"[""2021"", ""2022"", ""2023""]","[2126.0969999999998, 739.512, -345.1]","[85.0, 30.0, -14.0]",398.7813829166666,840.1696666666666,2126.0969999999998,-345.1,1011.3695755744066,-116.23162066453223,15.950416666666664,33.666666666666664,85.0,-14.0,40.49965706301995,-116.47058823529413,3,840.1696666666666,661.9585349999998,0.0,92.99732999999988,,"{""MAE"": 1720.9032499999998, ""MSE"": 3073276.688143624, ""RMSE"": 1753.0763497759087, ""MAPE"": 391.5218777166038, ""R2"": -9.449917043518566}","{""MAE"": 67.10511111099886, ""MSE"": 5065.982929373259, ""RMSE"": 71.1757186783053, ""MAPE"": 10.1874658732919, ""R2"": 0.9950472779897636}","{""MAE"": 409.4835933333338, ""MSE"": 168971.99674680576, ""RMSE"": 411.0620351562593, ""MAPE"": 65.25257973103601, ""R2"": 0.8348057348260685}",33.666666666666664,26.424999999999994,0.0,3.71,,"{""MAE"": 68.75, ""MSE"": 4915.625, ""RMSE"": 70.1115183119008, ""MAPE"": 386.3095238095238, ""R2"": -9.15625}","{""MAE"": 2.4444444444428277, ""MSE"": 6.722222222222222, ""RMSE"": 2.592724864350674, ""MAPE"": 9.158107687511391, ""R2"": 0.9959016393442623}","{""MAE"": 16.35333333333333, ""MSE"": 269.82193333333333, ""RMSE"": 16.42625743537868, ""MAPE"": 64.66274509803922, ""R2"": 0.8354967213114755}"
