ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZKK,H ZONE KIT KERATINE 5P,H. ZONE,IALO,yearly,2021,2021,-45.765,Downtrend,[2020],[-91.53],[2020],[-91.53],-91.53,-91.53,-91.53,0.0,-0.0,1,-91.53,-91.53,0.0,0.0,,,"{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": NaN}","{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": NaN}"
