ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_arima_forecast,sales_prophet_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_arima_metrics,sales_prophet_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_arima_forecast,qty_prophet_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_arima_metrics,qty_prophet_metrics,qty_xgb_metrics
PA0506,CADIVEU ESSENTIALS -QS CREAM HAIR PROTEIN 200 ML,CADIVEU,SOINS CAPILLAIRES,yearly,2026,"[""2022"", ""2023"", ""2024"", ""2025""]","[5765.08, 3437.214, 1932.8, 1060.949]","[294.0, 174.0, 95.0, 528.0]",1226.6875779834374,3049.01075,5765.08,1060.949,1783.679476134568,-81.59697697169857,378.0059716165349,272.75,528.0,95.0,163.51662759487184,79.59183673469387,4,2143.6543333333334,2563.0906185999997,0.0,1234.2857459672941,0.0,1419.0947699999974,"{""MAE"": 2650.749, ""MSE"": 7026470.261000999, ""RMSE"": 2650.749, ""MAPE"": 249.84697662187338, ""R2"": NaN}","{""MAE"": 2842.4604466666665, ""MSE"": 8212763.165438552, ""RMSE"": 2865.7918915089685, ""MAPE"": 172.93927370024608, ""R2"": -7.52533903787136}","{""MAE"": 364.00375000011644, ""MSE"": 132954.21264315755, ""RMSE"": 364.6288697335382, ""MAPE"": 17.165948701716555, ""R2"": 0.9582103751762454}","{""MAE"": 2596.6041590661243, ""MSE"": 10169254.093597317, ""RMSE"": 3188.9267933894807, ""MAPE"": 88.82486871828415, ""R2"": -2.1963583918131144}","{""MAE"": 127.10253589747117, ""MSE"": 24207.56304002219, ""RMSE"": 155.58779849339788, ""MAPE"": 4.063550503028952, ""R2"": 0.9923911777052521}","{""MAE"": 529.366149999998, ""MSE"": 320395.1591009317, ""RMSE"": 566.0345917882861, ""MAPE"": 20.789728832528073, ""R2"": 0.8992947028304322}",265.6666666666667,371.739,428.5,374.345266383241,419.82489664930216,407.96,"{""MAE"": 340.33333333333337, ""MSE"": 115826.77777777781, ""RMSE"": 340.33333333333337, ""MAPE"": 64.45707070707071, ""R2"": NaN}","{""MAE"": 200.63333333333333, ""MSE"": 47555.40333333333, ""RMSE"": 218.0720140993184, ""MAPE"": 100.31406396084255, ""R2"": -0.34149505087040755}","{""MAE"": 138.25, ""MSE"": 21886.075, ""RMSE"": 147.9394301732976, ""MAPE"": 82.10071409771864, ""R2"": 0.18145221048005733}","{""MAE"": 233.35993980050202, ""MSE"": 69490.05327513347, ""RMSE"": 263.6096608152544, ""MAPE"": 92.39002553795056, ""R2"": -1.5989552490331658}","{""MAE"": 0.004678224442855594, ""MSE"": 2.1890109631047996e-05, ""RMSE"": 0.004678686742136943, ""MAPE"": 0.0025426149990483327, ""R2"": 0.9999999991813013}","{""MAE"": 58.755, ""MSE"": 4717.308550000002, ""RMSE"": 68.6826655714526, ""MAPE"": 25.040801889968982, ""R2"": 0.8235708099288691}"
