ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
REV1LV10,REVELATEUR 10V 1000ML,H. ZONE,TRESOR,yearly,2026,2026,1215.4611940683326,Uptrend,"[2021, 2022, 2023, 2024, 2025]","[110.274, 143.632, 537.192, 814.6160000000001, 1522.547]","[2021, 2022, 2023, 2024, 2025]","[110.274, 143.632, 537.192, 814.6160000000001, 1522.547]",625.6522,1522.547,110.274,518.8277111343997,1280.6944520013785,5,958.1183333333333,980.4041429399999,1674.3111999999965,1249.0111000000006,"{""MAE"": 787.4918333333334, ""MSE"": 676111.1970500556, ""RMSE"": 822.2598111607156, ""MAPE"": 67.44456273298225, ""R2"": -4.396302153783359}","{""MAE"": 531.4860035, ""MSE"": 430784.4237439521, ""RMSE"": 656.3416973985061, ""MAPE"": 60.845860844543445, ""R2"": -0.6995268350230357}","{""MAE"": 152.60664000000224, ""MSE"": 24807.594222962383, ""RMSE"": 157.50426731667426, ""MAPE"": 61.60166980458002, ""R2"": 0.9078408795582542}","{""MAE"": 88.61385599999977, ""MSE"": 16792.564319148558, ""RMSE"": 129.5861270319804, ""MAPE"": 17.512025129527945, ""R2"": 0.9376163628078978}"
