ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
RBO604,R.B OXY 40V 60ML 6192488202350,RENEE BLANCHE,COLORATION 60ML,yearly,2026,2026,1403.1580519600004,Downtrend,"[2021, 2022, 2023, 2024, 2025]","[6770.8330000000005, 253.88100000000003, 3753.2090000000003, 1421.993, 1006.274]","[2021, 2022, 2023, 2024, 2025]","[6770.8330000000005, 253.88100000000003, 3753.2090000000003, 1421.993, 1006.274]",2641.2380000000003,6770.8330000000005,253.88100000000003,2372.727269014962,-85.13810634526061,5,2060.492,2264.6988678400003,0.0,1287.4413400000014,"{""MAE"": 1487.0341666666668, ""MSE"": 2678598.4859587224, ""RMSE"": 1636.6424429174267, ""MAPE"": 116.24470015951091, ""R2"": -60.99659854201999}","{""MAE"": 3305.674324, ""MSE"": 14912738.916452028, ""RMSE"": 3861.7015571444704, ""MAPE"": 766.6768307025993, ""R2"": -7.730818000063261}","{""MAE"": 1442.640799999928, ""MSE"": 3482825.7864864394, ""RMSE"": 1866.2330472067092, ""MAPE"": 292.9587126499543, ""R2"": 0.3813626906775417}","{""MAE"": 1090.6008920000013, ""MSE"": 1582572.896508529, ""RMSE"": 1258.0035359682138, ""MAPE"": 174.71667409511144, ""R2"": 0.7188953170435883}"
