ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
IATMRS800,IALO THERAPY MAX REPAIR SHAMPOO 800 ML,H. ZONE,IALO,yearly,2026,2026,2190.945882949999,Downtrend,"[2022, 2023, 2024, 2025]","[9831.501, 3605.763, 2568.9970000000003, 1788.881]","[2022, 2023, 2024, 2025]","[9831.501, 3605.763, 2568.9970000000003, 1788.881]",4448.7855,9831.501,1788.881,3173.838757849042,-81.8045993180492,4,2654.547,4021.5482717999994,0.0,2087.6882599999976,"{""MAE"": 3546.5393333333323, ""MSE"": 12577941.242880438, ""RMSE"": 3546.5393333333323, ""MAPE"": 198.25462584338098, ""R2"": NaN}","{""MAE"": 5392.32814, ""MSE"": 29541618.496291917, ""RMSE"": 5435.220188390891, ""MAPE"": 212.45557393636153, ""R2"": -52.340001514008485}","{""MAE"": 1361.405500000233, ""MSE"": 2157522.439327049, ""RMSE"": 1468.8507205727371, ""MAPE"": 40.28573118149619, ""R2"": 0.7858167014360324}","{""MAE"": 1068.7927699999957, ""MSE"": 1792728.2655956182, ""RMSE"": 1338.9280285346251, ""MAPE"": 23.547542100297218, ""R2"": 0.8220308413228394}"
