ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
RBGDS250,RB GEL DOUCHE SENSUEL 250ML-6192488205849,RENEE BLANCHE,MASS MARKET,yearly,2026,"[""2022"", ""2023"", ""2024"", ""2025""]","[10770.749, 16527.445, 15890.663999999999, 9021.74]","[2617.0, 3948.0, 3946.0, 3733.0]",11919.25726585,13052.6495,16527.445,9021.74,3224.276328035525,-16.238508575401767,3896.6398916666662,3561.0,3948.0,2617.0,551.9769016906414,42.64424914023691,4,13813.282999999998,11223.745933399998,11581.69750000001,11058.302629999993,"{""MAE"": 5374.546, ""MSE"": 28885744.706116002, ""RMSE"": 5374.546, ""MAPE"": 59.573275221852995, ""R2"": NaN}","{""MAE"": 4547.83062, ""MSE"": 21615468.531556446, ""RMSE"": 4649.243866647183, ""MAPE"": 35.33149492948542, ""R2"": -0.8719514952200591}","{""MAE"": 3156.4049999999415, ""MSE"": 9963217.882269083, ""RMSE"": 3156.456538948237, ""MAPE"": 25.8082097066368, ""R2"": 0.041625789940748725}","{""MAE"": 1415.5238899999895, ""MSE"": 2537456.928440011, ""RMSE"": 1592.939712744965, ""MAPE"": 12.484042921454424, ""R2"": 0.7559188900524948}",3875.6666666666665,3518.482899999999,4397.5,3794.91,"{""MAE"": 229.33333333333348, ""MSE"": 52593.77777777785, ""RMSE"": 229.33333333333348, ""MAPE"": 6.143405661219756, ""R2"": NaN}","{""MAE"": 899.4966666666668, ""MSE"": 942521.0580333336, ""RMSE"": 970.835237325744, ""MAPE"": 23.00046838922456, ""R2"": -91.6078028155637}","{""MAE"": 386.0, ""MSE"": 164732.05, ""RMSE"": 405.8719625694783, ""MAPE"": 11.321946264031293, ""R2"": 0.4593249933946767}","{""MAE"": 217.6550000000001, ""MSE"": 80764.73025000007, ""RMSE"": 284.19136202566057, ""MAPE"": 6.857133834340731, ""R2"": 0.7349181834294181}"
