ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
RBT/11.0,TEINT RENEE BLANCHE 11.0  60ML,RENEE BLANCHE,COLORATION 60ML,yearly,2026,"[""2021"", ""2022"", ""2023"", ""2024"", ""2025""]","[27417.665, 11309.376, 6986.213, 5191.448, 2756.016]","[8292.0, 3017.0, 1808.0, 1445.0, 682.0]",4280.0602417158325,10732.143600000001,27417.665,2756.016,8798.746921202192,-89.94802803229233,1166.7914541666664,3048.8,8292.0,682.0,2727.843793181714,-91.77520501688375,5,4977.892333333333,8310.293643529998,0.0,3832.0549899999996,"{""MAE"": 7559.649833333333, ""MSE"": 63331751.23167894, ""RMSE"": 7958.124856502249, ""MAPE"": 188.79315848697507, ""R2"": -41.709990255068455}","{""MAE"": 13939.13887675, ""MSE"": 198234913.66212773, ""RMSE"": 14079.59209857046, ""MAPE"": 255.47756738244738, ""R2"": -19.289409021356676}","{""MAE"": 3485.1283199997547, ""MSE"": 15943356.575701203, ""RMSE"": 3992.913294287919, ""MAPE"": 46.18779790518553, ""R2"": 0.7940612336729689}","{""MAE"": 2256.983607999994, ""MSE"": 8420712.959494822, ""RMSE"": 2901.8464741427692, ""MAPE"": 22.542608502541288, ""R2"": 0.8912304802167333}",1311.6666666666667,2357.229149999999,0.0,998.27,"{""MAE"": 2167.6666666666665, ""MSE"": 5275872.222222221, ""RMSE"": 2296.926690650405, ""MAPE"": 204.51761729359674, ""R2"": -35.24976405285902}","{""MAE"": 4347.34625, ""MSE"": 19483393.85243125, ""RMSE"": 4413.999756732124, ""MAPE"": 302.45067273409427, ""R2"": -26.42473250754119}","{""MAE"": 1180.7200000001117, ""MSE"": 1801706.4800001662, ""RMSE"": 1342.2766033870091, ""MAPE"": 59.73690282386108, ""R2"": 0.7578719826350493}","{""MAE"": 711.828, ""MSE"": 889104.9609199999, ""RMSE"": 942.9236241180936, ""MAPE"": 25.643087774776678, ""R2"": 0.8805148209175105}"
