ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
RBT/33,TEINT RENEE BLANCHE 33 INT JAUNE 60ML,RENEE BLANCHE,COLORATION 60ML,yearly,2026,2026,202.41258299166662,Downtrend,"[2021, 2022, 2023, 2024, 2025]","[3372.368, -591.712, 226.34099999999998, 200.546, 24.123]","[2021, 2022, 2023, 2024, 2025]","[3372.368, -591.712, 226.34099999999998, 200.546, 24.123]",646.3331999999999,3372.368,-591.712,1394.7248371476578,-99.28468660596945,5,150.33666666666664,589.2463552999999,0.0,70.06730999999995,"{""MAE"": 440.42549999999994, ""MSE"": 324556.27291761106, ""RMSE"": 569.6984052264944, ""MAPE"": 363.77903388555995, ""R2"": -40.70994269513729}","{""MAE"": 2117.4382674999997, ""MSE"": 5705179.663334908, ""RMSE"": 2388.5517920562047, ""MAPE"": 1752.8296617895685, ""R2"": -51.19687483843793}","{""MAE"": 899.3842400000322, ""MSE"": 1248058.2611600535, ""RMSE"": 1117.1652792492496, ""MAPE"": 585.658632910034, ""R2"": 0.35840969964313896}","{""MAE"": 491.1519020000007, ""MSE"": 484392.60914261424, ""RMSE"": 695.9831960202877, ""MAPE"": 101.88436948601047, ""R2"": 0.7509879071658192}"
