ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZTT10.0E,TEINT HZ TRESOR SA 10.0 EXTRA,H. ZONE,TRESOR,yearly,2026,2026,1036.6485166008333,Downtrend,"[2021, 2022, 2023, 2024, 2025]","[4020.427, 5406.736, 1154.779, 1464.252, 877.596]","[2021, 2022, 2023, 2024, 2025]","[4020.427, 5406.736, 1154.779, 1464.252, 877.596]",2584.7580000000003,5406.736,877.596,1802.192056400538,-78.17157232303931,5,1165.5423333333333,1846.8061230699998,0.0,1134.24561,"{""MAE"": 1930.3608333333334, ""MSE"": 3743902.5465020556, ""RMSE"": 1934.916676888712, ""MAPE"": 172.86718689026333, ""R2"": -42.512846370264725}","{""MAE"": 2158.35875825, ""MSE"": 5138335.4631074825, ""RMSE"": 2266.789682151276, ""MAPE"": 167.73476102471804, ""R2"": -0.504301240585038}","{""MAE"": 855.052240000046, ""MSE"": 1155596.7962069684, ""RMSE"": 1074.98688187669, ""MAPE"": 43.503712383978126, ""R2"": 0.6442014392867385}","{""MAE"": 430.46354000000235, ""MSE"": 337050.4387670653, ""RMSE"": 580.5604522933553, ""MAPE"": 28.255002304631937, ""R2"": 0.8962249969931406}"
