ref_article,designation,marque,famille,frequency,next_period,historical_periods,historical_sales,historical_quantities,sales_avg_forecast,sales_avg,sales_max,sales_min,sales_std,sales_trend_pct,qty_avg_forecast,qty_avg,qty_max,qty_min,qty_std,qty_trend_pct,data_points,sales_sma_forecast,sales_es_forecast,sales_lr_forecast,sales_xgb_forecast,sales_sma_metrics,sales_es_metrics,sales_lr_metrics,sales_xgb_metrics,qty_sma_forecast,qty_es_forecast,qty_lr_forecast,qty_xgb_forecast,qty_sma_metrics,qty_es_metrics,qty_lr_metrics,qty_xgb_metrics
6192488206051,KIT COLORATION RB SO COLOR 5.0,RENEE BLANCHE,MASS MARKET,yearly,2026,"[""2022"", ""2023"", ""2024"", ""2025""]","[564.5360000000001, 56231.03, 53679.716, 33433.015]","[126.0, 13653.0, 12109.0, 7480.0]",44529.62072981679,35977.074250000005,56231.03,564.5360000000001,22271.766607226204,5822.211338160896,10128.156491666667,8342.0,13653.0,126.0,5259.3419265151415,5836.507936507936,4,47781.253666666664,30863.473982599993,59990.60500000045,39483.15027000003,"{""MAE"": 3392.079000000005, ""MSE"": 11506199.942241035, ""RMSE"": 3392.079000000005, ""MAPE"": 10.145896204694687, ""R2"": NaN}","{""MAE"": 32441.895686666667, ""MSE"": 1484108930.3320494, ""RMSE"": 38524.13438783601, ""MAPE"": 60.83966484393007, ""R2"": -13.267418710421166}","{""MAE"": 18978.29875, ""MSE"": 380701655.99052465, ""RMSE"": 19511.57748595753, ""MAPE"": 959.9870949523975, ""R2"": 0.23250521670640412}","{""MAE"": 9943.37798500003, ""MSE"": 148632592.93474364, ""RMSE"": 12191.496747107947, ""MAPE"": 758.2225340838547, ""R2"": 0.7003565970628309}",11080.666666666666,7029.969299999999,13471.5,8930.49,"{""MAE"": 1149.333333333334, ""MSE"": 1320967.1111111124, ""RMSE"": 1149.333333333334, ""MAPE"": 15.365418894830668, ""R2"": NaN}","{""MAE"": 7456.776666666668, ""MSE"": 82209094.22496666, ""RMSE"": 9066.923084760709, ""MAPE"": 58.9339880173832, ""R2"": -10.949477552030276}","{""MAE"": 4539.000000000116, ""MSE"": 22398323.45000092, ""RMSE"": 4732.686705244804, ""MAPE"": 1049.9341289302963, ""R2"": 0.19024675190978535}","{""MAE"": 2438.03, ""MSE"": 8769260.692049999, ""RMSE"": 2961.29375308327, ""MAPE"": 811.0501569077499, ""R2"": 0.6829701408416334}"
