ref_article,designation,marque,famille,frequency,next_period,next_year,avg_forecast,trend_label,historical_periods,historical_values,historical_years,historical_values_list,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZTI/600,TEINT IALO 6.00 100ML,H. ZONE,IALO,yearly,2026,2026,44902.715037826456,Uptrend,"[2020, 2021, 2022, 2023, 2024, 2025]","[7499.07, 11188.993, 21186.433, 29441.475, 48900.937, 44683.151]","[2020, 2021, 2022, 2023, 2024, 2025]","[7499.07, 11188.993, 21186.433, 29441.475, 48900.937, 44683.151]",27150.009833333334,48900.937,7499.07,15611.120116358577,495.84923197143115,6,41008.521,35978.84959797299,57881.13773333281,44742.35182,"{""MAE"": 18650.716333333334, ""MSE"": 397951322.7156594, ""RMSE"": 19948.71732005994, ""MAPE"": 46.15638312997514, ""R2"": -4.696148380004659}","{""MAE"": 16499.57647426, ""MSE"": 352926995.3008709, ""RMSE"": 18786.35130356267, ""MAPE"": 50.85580899103643, ""R2"": -0.7666646902807477}","{""MAE"": 3626.769863492797, ""MSE"": 18849399.38115013, ""RMSE"": 4341.5894993827005, ""MAPE"": 16.266131111347757, ""R2"": 0.92265550900276}","{""MAE"": 1699.6677500000008, ""MSE"": 6085675.798087542, ""RMSE"": 2466.9162527511025, ""MAPE"": 8.558289109950099, ""R2"": 0.9750287270453822}"
