ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
IATMRS500,IALO THERAPY MAX REPAIR SHAMPOO 500 ML,H. ZONE,IALO,2025,,,5581.593666667119,,,,5581.593666667119,"[2022, 2023, 2024]","[16183.808, 24334.217, 6194.545]",15570.856666666667,24334.217,6194.545,7418.162713667599,-61.72381061367016,3
