ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
HZTI/5.1,TEINT IALO 5.1 100ML,H. ZONE,IALO,2026,,,23054.173266666476,,,,23054.173266666476,"[2020, 2021, 2022, 2023, 2024, 2025]","[10371.458, 17214.72, 22235.437, 21431.207, 25675.722, 14440.901]",18561.574166666665,25675.722,10371.458,5135.093741875002,39.23694238553537,6
