ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
HZTI/900,TEINT IALO 9.00 100ML,H. ZONE,IALO,2026,13897.796999999999,,,,,,13897.796999999999,"[2020, 2021, 2022, 2023, 2024, 2025]","[5052.409, 8219.149, 12263.557, 11367.613, 18881.754, 11444.024]",11204.750999999998,18881.754,5052.409,4221.104756549444,126.50628640713765,6
